time;1300;2483;3215;4488;6264;7330
2018-04-16;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-17;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-18;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-19;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-20;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-21;0.0;0.0;0.0;0.0;0.0;0.0
2018-04-22;5.7;10.2;1.4;6.6000000000000005;5.3;3.2
2018-04-23;7.0;10.799999999999999;1.4;7.200000000000001;6.0;4.9
2018-04-24;7.1;10.799999999999999;1.4;7.200000000000001;6.1;4.9
2018-04-25;11.1;13.2;1.5;8.5;9.8;11.2
2018-04-26;21.799999999999997;19.7;5.2;16.2;14.700000000000001;19.9
2018-04-27;21.799999999999997;19.7;5.2;16.2;14.700000000000001;19.9
2018-04-28;21.799999999999997;19.8;5.5;16.2;14.700000000000001;19.9
2018-04-29;23.199999999999996;20.8;5.7;16.7;16.0;20.7
2018-04-30;23.999999999999996;21.6;5.8;17.2;16.2;21.0
2018-05-01;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-02;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-03;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-04;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-05;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-06;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-07;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-08;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-09;25.999999999999996;22.0;5.8;17.5;16.2;22.4
2018-05-10;27.599999999999998;22.0;5.8;19.9;16.2;31.7
2018-05-11;27.599999999999998;22.0;5.8;19.9;16.2;31.7
2018-05-12;27.599999999999998;22.0;5.8;19.9;16.2;31.7
2018-05-13;27.599999999999998;58.2;20.6;51.9;34.7;57.0
2018-05-14;27.599999999999998;58.2;20.6;51.9;34.7;57.0
2018-05-15;27.7;60.1;21.900000000000002;52.1;35.800000000000004;57.0
2018-05-16;39.0;64.6;26.1;57.800000000000004;42.900000000000006;63.1
2018-05-17;39.0;64.6;26.1;57.800000000000004;42.900000000000006;63.1
2018-05-18;39.0;64.6;26.1;57.800000000000004;42.900000000000006;63.1
2018-05-19;39.0;64.6;26.1;57.800000000000004;42.900000000000006;63.1
2018-05-20;39.0;64.6;26.1;57.800000000000004;42.900000000000006;63.1
2018-05-21;39.0;64.6;26.1;57.800000000000004;42.900000000000006;63.1
2018-05-22;47.4;69.89999999999999;36.0;71.80000000000001;46.10000000000001;68.5
2018-05-23;47.6;73.69999999999999;36.9;72.9;46.900000000000006;68.5
2018-05-24;51.2;77.39999999999999;42.7;75.0;50.50000000000001;71.2
2018-05-25;53.900000000000006;78.49999999999999;43.7;78.9;51.300000000000004;71.3
2018-05-26;53.900000000000006;78.49999999999999;43.7;78.9;51.300000000000004;71.3
2018-05-27;85.5;78.79999999999998;43.900000000000006;95.2;53.300000000000004;71.5
2018-05-28;92.0;78.79999999999998;43.900000000000006;95.2;53.300000000000004;71.5
2018-05-29;93.4;83.29999999999998;55.800000000000004;98.10000000000001;54.900000000000006;73.3
2018-05-30;93.4;83.29999999999998;55.900000000000006;98.30000000000001;54.900000000000006;73.3
2018-05-31;104.10000000000001;83.99999999999999;70.0;100.60000000000001;55.00000000000001;73.89999999999999
2018-06-01;121.9;91.49999999999999;74.6;108.10000000000001;64.10000000000001;101.39999999999999
2018-06-02;124.2;94.99999999999999;77.0;119.10000000000001;64.7;101.6
2018-06-03;124.2;94.99999999999999;77.0;119.10000000000001;64.7;101.6
2018-06-04;124.2;94.99999999999999;77.0;119.10000000000001;64.7;101.6
2018-06-05;124.2;94.99999999999999;77.0;119.10000000000001;64.7;101.6
2018-06-06;124.2;94.99999999999999;77.0;119.10000000000001;64.7;101.6
2018-06-07;124.2;99.49999999999999;77.3;124.10000000000001;65.8;101.6
2018-06-08;124.3;105.29999999999998;110.3;124.30000000000001;65.8;103.3
2018-06-09;124.3;105.39999999999998;110.3;151.60000000000002;65.8;103.3
2018-06-10;124.3;106.69999999999997;128.6;153.10000000000002;66.2;130.1
2018-06-11;124.3;106.69999999999997;128.6;153.10000000000002;66.2;130.1
2018-06-12;124.6;107.89999999999998;129.29999999999998;153.3;66.7;130.6
2018-06-13;124.69999999999999;107.99999999999997;129.29999999999998;153.4;66.7;130.7
2018-06-14;127.79999999999998;109.79999999999997;130.29999999999998;155.9;69.4;133.79999999999998
2018-06-15;128.39999999999998;109.99999999999997;130.29999999999998;156.0;69.4;133.79999999999998
2018-06-16;128.7;110.99999999999997;130.89999999999998;156.6;70.0;135.7
2018-06-17;128.7;110.99999999999997;130.99999999999997;156.6;71.0;135.7
2018-06-18;128.7;110.99999999999997;130.99999999999997;156.6;71.0;135.7
2018-06-19;128.79999999999998;110.99999999999997;130.99999999999997;156.6;71.1;135.7
2018-06-20;128.79999999999998;110.99999999999997;130.99999999999997;156.6;71.1;135.7
2018-06-21;131.1;113.29999999999997;131.89999999999998;158.0;73.69999999999999;138.89999999999998
2018-06-22;135.2;122.69999999999996;134.39999999999998;161.5;87.19999999999999;144.79999999999998
2018-06-23;135.29999999999998;122.99999999999996;134.39999999999998;161.6;87.39999999999999;144.79999999999998
2018-06-24;135.6;123.29999999999995;134.39999999999998;161.9;88.8;144.79999999999998
2018-06-25;136.1;124.29999999999995;134.49999999999997;163.5;90.7;145.2
2018-06-26;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-06-27;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-06-28;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-06-29;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-06-30;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-07-01;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-07-02;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-07-03;136.1;124.29999999999995;134.49999999999997;163.5;90.9;145.2
2018-07-04;136.2;125.59999999999995;134.49999999999997;163.5;91.5;145.2
2018-07-05;139.2;130.49999999999994;145.79999999999998;189.1;91.5;167.0
2018-07-06;139.2;130.49999999999994;145.79999999999998;189.1;91.5;167.0
2018-07-07;139.2;130.49999999999994;145.79999999999998;189.1;91.5;167.0
2018-07-08;139.2;130.49999999999994;145.79999999999998;189.1;91.5;167.0
2018-07-09;139.2;130.49999999999994;146.29999999999998;189.2;91.7;167.1
2018-07-10;151.79999999999998;149.59999999999994;151.7;203.6;102.4;178.0
2018-07-11;161.1;157.29999999999993;157.89999999999998;214.6;111.2;196.1
2018-07-12;161.2;157.29999999999993;157.99999999999997;214.6;115.9;196.29999999999998
2018-07-13;161.2;157.29999999999993;157.99999999999997;214.6;115.9;196.29999999999998
2018-07-14;161.2;157.29999999999993;158.09999999999997;214.6;115.9;196.29999999999998
2018-07-15;161.2;157.29999999999993;158.09999999999997;214.6;115.9;196.29999999999998
2018-07-16;161.2;162.69999999999993;158.09999999999997;214.6;115.9;196.29999999999998
2018-07-17;162.39999999999998;162.69999999999993;158.09999999999997;214.7;116.2;200.1
2018-07-18;162.39999999999998;162.69999999999993;158.09999999999997;214.7;116.2;200.1
2018-07-19;162.39999999999998;162.69999999999993;158.09999999999997;214.7;116.2;200.1
2018-07-20;162.39999999999998;162.69999999999993;158.09999999999997;214.7;116.2;200.1
2018-07-21;162.39999999999998;162.69999999999993;158.09999999999997;214.79999999999998;116.2;200.1
2018-07-22;162.39999999999998;163.09999999999994;168.79999999999995;214.79999999999998;116.2;200.1
2018-07-23;162.39999999999998;163.09999999999994;168.79999999999995;214.79999999999998;116.2;200.1
2018-07-24;162.39999999999998;163.09999999999994;168.79999999999995;214.79999999999998;116.2;200.1
2018-07-25;162.39999999999998;168.59999999999994;168.79999999999995;218.49999999999997;116.2;200.1
2018-07-26;162.39999999999998;168.59999999999994;168.79999999999995;218.49999999999997;116.2;200.1
2018-07-27;162.39999999999998;168.59999999999994;168.79999999999995;218.49999999999997;116.2;200.1
2018-07-28;162.79999999999998;169.09999999999994;168.79999999999995;219.49999999999997;116.4;202.1
2018-07-29;162.79999999999998;169.09999999999994;168.79999999999995;219.49999999999997;116.4;202.1
2018-07-30;162.79999999999998;169.09999999999994;168.79999999999995;219.49999999999997;116.4;202.1
2018-07-31;162.79999999999998;169.09999999999994;168.79999999999995;219.49999999999997;116.4;202.1
2018-08-01;162.79999999999998;169.09999999999994;169.09999999999997;219.49999999999997;116.60000000000001;202.1
2018-08-02;162.79999999999998;169.09999999999994;169.69999999999996;219.49999999999997;116.60000000000001;202.1
2018-08-03;162.79999999999998;169.09999999999994;169.69999999999996;219.49999999999997;116.60000000000001;202.1
2018-08-04;162.79999999999998;169.09999999999994;169.69999999999996;219.49999999999997;116.60000000000001;202.1
2018-08-05;162.79999999999998;169.09999999999994;169.69999999999996;219.49999999999997;116.60000000000001;202.1
2018-08-06;162.79999999999998;169.09999999999994;169.69999999999996;219.49999999999997;116.60000000000001;202.1
2018-08-07;162.79999999999998;169.89999999999995;169.99999999999997;219.49999999999997;117.30000000000001;202.1
2018-08-08;163.29999999999998;201.59999999999994;172.19999999999996;220.09999999999997;119.9;202.1
2018-08-09;178.99999999999997;205.39999999999995;173.39999999999995;243.19999999999996;122.60000000000001;212.0
2018-08-10;178.99999999999997;207.39999999999995;173.99999999999994;243.39999999999995;122.60000000000001;212.0
2018-08-11;179.79999999999998;208.59999999999994;174.19999999999993;243.89999999999995;124.30000000000001;212.4
2018-08-12;179.79999999999998;208.59999999999994;174.19999999999993;243.89999999999995;124.30000000000001;212.4
2018-08-13;199.6;219.89999999999995;189.09999999999994;261.29999999999995;131.4;213.4
2018-08-14;201.79999999999998;222.19999999999996;189.29999999999993;261.79999999999995;132.9;214.20000000000002
2018-08-15;201.79999999999998;222.19999999999996;189.29999999999993;261.79999999999995;132.9;214.20000000000002
2018-08-16;201.79999999999998;222.19999999999996;189.29999999999993;261.79999999999995;132.9;214.20000000000002
